target,horizon,model,train_end_year,test_year,rmse,mae,r2,accuracy_pct,n_test,ci_width
labor_force_participation,5,elastic_net,1998,1999,1.3959815587686675,0.8817013184319805,0.9785730705435979,96.0,25,7.8739707427838255
labor_force_participation,5,elastic_net,1999,2000,1.2046375187351988,0.906147637284007,0.9839742307113021,100.0,25,7.8739707427838255
labor_force_participation,5,svr,1992,1993,9.124555603775883,6.573492085638243,0.047362760417936745,56.00000000000001,25,35.37368908354167
labor_force_participation,5,svr,1993,1994,8.917937492527624,6.464421663655172,0.06809645018877653,52.0,25,35.37368908354167
labor_force_participation,5,svr,1994,1995,8.967607418291257,6.564705542515343,0.08356858708155179,52.0,25,35.37368908354167
labor_force_participation,5,svr,1995,1996,8.981144920637204,6.489147072336704,0.0932966863549648,56.00000000000001,25,35.37368908354167
labor_force_participation,5,svr,1996,1997,9.082139323856637,6.590244802272354,0.09643507085908354,52.0,25,35.37368908354167
labor_force_participation,5,svr,1997,1998,9.032796981906946,6.516754013644429,0.09820676541830309,56.00000000000001,25,35.37368908354167
labor_force_participation,5,svr,1998,1999,9.056124976609258,6.526141277742714,0.0982515761473085,56.00000000000001,25,35.37368908354167
labor_force_participation,5,svr,1999,2000,9.039146673995583,6.409349131451588,0.09767917068314769,60.0,25,35.37368908354167
labor_force_participation,5,decision_tree,1992,1993,1.8868125941062033,1.0904766666666683,0.9592655700307098,96.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1993,1994,1.5399226495725897,0.7959733333333335,0.9722131106555377,96.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1994,1995,0.856019212368767,0.6257499999999987,0.9916494743148969,100.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1995,1996,0.9133926961015559,0.5343016666666673,0.9906218567268174,100.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1996,1997,0.8687002970594111,0.5628266666666661,0.9917334749482362,100.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1997,1998,1.623214363196954,0.9824933333333348,0.970878467334708,100.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1998,1999,0.8683249693391171,0.625698666666666,0.991709797160369,100.0,25,5.047970605883034
labor_force_participation,5,decision_tree,1999,2000,1.2810310576163944,0.9247879999999995,0.9818771943223421,100.0,25,5.047970605883034
labor_force_participation,5,random_forest,1992,1993,1.4300912502597691,0.999800005584421,0.9765991512579824,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1993,1994,0.8082224559607983,0.669980222049065,0.9923457270705722,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1994,1995,0.8871757902735198,0.6430056280808105,0.9910305429164294,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1995,1996,0.7541567032592796,0.5588091528036242,0.9936067014461644,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1996,1997,0.942461350625768,0.7184049375757593,0.9902700603914916,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1997,1998,1.1076246947403667,0.8116020263511962,0.9864403732829904,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1998,1999,1.0171166928188742,0.7941033461206434,0.9886252426390446,100.0,25,3.88570429728739
labor_force_participation,5,random_forest,1999,2000,0.8111591967981783,0.6336961437761542,0.992733616604937,100.0,25,3.88570429728739
labor_force_participation,5,gradient_boosting,1992,1993,1.7032140946152627,0.9627300780565722,0.9668072988992024,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1993,1994,1.2830799223376104,0.6835892268332233,0.980709231181054,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1994,1995,0.7558364561444317,0.48875915028640576,0.9934896780964945,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1995,1996,0.7427850525328903,0.48994345433000747,0.993798052214015,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1996,1997,0.7137400215532173,0.5350455518502883,0.9944196280705466,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1997,1998,1.001990119597089,0.6845767606774561,0.9889034147907622,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1998,1999,0.7978086104125109,0.6164587739247921,0.9930016120156395,100.0,25,4.018811970949798
labor_force_participation,5,gradient_boosting,1999,2000,0.8004394999386087,0.6171970404022389,0.992924402176486,100.0,25,4.018811970949798
labor_force_participation,5,mlp,1992,1993,3589753527.750864,1853161186.7546241,-1.4744612802851894e+17,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1993,1994,314024365.8246365,162112335.98733643,-1155496974150920.2,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1994,1995,698126278.408256,360399586.3701477,-5554113668511055.0,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1995,1996,1237427296.2458723,638806052.5073018,-1.7212390009551252e+16,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1996,1997,195973573.9281092,101170191.60257812,-420705385812426.8,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1997,1998,41005842.7308014,21167059.72927111,-18584631647932.625,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1998,1999,123043379.94078775,63521726.296041764,-166462756652600.88,0.0,25,5150479851.307513
labor_force_participation,5,mlp,1999,2000,2518579.4667931926,1302110.6717829364,-70051498912.87512,0.0,25,5150479851.307513
labor_force_participation,5,tensorflow_nn,1992,1993,7375919571.632518,3807709993.5588,-6.224958426131311e+17,0.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1993,1994,2.9869099256640306,2.1084219519042966,0.8954590673649534,88.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1994,1995,3.2145629765211483,2.4206657275390624,0.8822419327475877,88.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1995,1996,3.7341258829353707,3.009309536132813,0.8432600501322853,88.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1996,1997,2.910652826031113,2.1459887475585937,0.9071966057802071,92.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1997,1998,3.287899921754641,2.4650931958007813,0.8805187784799704,92.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1998,1999,3.5533906877694728,2.246942121582032,0.861168985536044,96.0,25,10050608321.790466
labor_force_participation,5,tensorflow_nn,1999,2000,3.704028043488384,2.5781725402832034,0.8484853426810035,96.0,25,10050608321.790466
labor_force_participation,5,xgboost,1992,1993,1.323390982851394,0.9438443640136726,0.9799607966302359,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1993,1994,0.9432941867456298,0.6775291381835945,0.9895735507389812,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1994,1995,1.1938320702940655,0.7447016748046877,0.9837582330440421,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1995,1996,1.007098932182243,0.6016384790039067,0.9885989181024036,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1996,1997,0.9129275008989525,0.650376623535156,0.990870318519764,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1997,1998,0.9004731008918724,0.7186200134277345,0.9910380201669747,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1998,1999,0.957468082939439,0.716023676757813,0.9899202632737127,100.0,25,4.157536207768203
labor_force_participation,5,xgboost,1999,2000,1.190086688828788,0.7470744384765624,0.9843590434001842,100.0,25,4.157536207768203
labor_force_participation,5,lightgbm,1992,1993,2.6958664519150566,2.178459954432292,0.9168426082811237,96.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1993,1994,1.4722060469485947,1.0479038809367471,0.9746031816586215,100.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1994,1995,1.0010986670171895,0.7862762838123633,0.9885790939666514,100.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1995,1996,1.7763395852117265,1.0332583450398571,0.9645306048644142,96.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1996,1997,1.1618116044502147,0.8614391192485721,0.9852138718398824,100.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1997,1998,1.2109679562221085,0.876103933692771,0.9837920616216431,100.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1998,1999,1.17381414718167,0.8597581473911537,0.9848504666212359,100.0,25,5.924923019572834
labor_force_participation,5,lightgbm,1999,2000,0.7739805423252188,0.6281203518343201,0.9933844462665713,100.0,25,5.924923019572834
labor_force_participation,5,arima_baseline,1999,2000,0.1810000062733792,0.1810000062733792,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.19677195469793674,0.19677195469793674,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.023000000581134827,0.023000000581134827,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.6401000249586559,0.6401000249586559,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.4065555706810784,0.4065555706810784,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.0377777388258238,0.0377777388258238,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.02756072219320771,0.02756072219320771,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.9489375797625499,0.9489375797625499,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.21115357710197458,0.21115357710197458,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.38977779063949924,0.38977779063949924,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.6159523529739204,0.6159523529739204,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.13533333677075632,0.13533333677075632,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.27277777379962487,0.27277777379962487,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.7300952933174045,0.7300952933174045,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.6152993442218744,0.6152993442218744,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.047632888393096096,0.047632888393096096,,,1,
labor_force_participation,5,arima_baseline,1999,2000,1.1442128996322367,1.1442128996322367,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.4346666654727045,0.4346666654727045,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.0023334957719853833,0.0023334957719853833,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.5560340830798509,0.5560340830798509,,,1,
labor_force_participation,5,arima_baseline,1999,2000,4.049742701450384,4.049742701450384,,,1,
labor_force_participation,5,arima_baseline,1999,2000,1.1216666693985005,1.1216666693985005,,,1,
labor_force_participation,5,arima_baseline,1999,2000,1.6962809633297127,1.6962809633297127,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.09478010808805948,0.09478010808805948,,,1,
labor_force_participation,5,arima_baseline,1999,2000,0.012999999091043435,0.012999999091043435,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.1810000062733792,0.1810000062733792,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.19677195469793674,0.19677195469793674,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.023000000581134827,0.023000000581134827,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.6401000249586559,0.6401000249586559,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.4065555706810784,0.4065555706810784,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.0377777388258238,0.0377777388258238,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.02756072219320771,0.02756072219320771,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.9489375797625499,0.9489375797625499,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.21115357710197458,0.21115357710197458,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.38977779063949924,0.38977779063949924,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.6159523529739204,0.6159523529739204,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.13533333677075632,0.13533333677075632,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.27277777379962487,0.27277777379962487,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.7300952933174045,0.7300952933174045,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.6152993442218744,0.6152993442218744,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.047632888393096096,0.047632888393096096,,,1,
labor_force_participation,5,ets_baseline,1999,2000,1.1442128996322367,1.1442128996322367,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.4346666654727045,0.4346666654727045,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.0023334957719853833,0.0023334957719853833,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.5560340830798509,0.5560340830798509,,,1,
labor_force_participation,5,ets_baseline,1999,2000,4.049742701450384,4.049742701450384,,,1,
labor_force_participation,5,ets_baseline,1999,2000,1.1216666693985005,1.1216666693985005,,,1,
labor_force_participation,5,ets_baseline,1999,2000,1.6962809633297127,1.6962809633297127,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.09478010808805948,0.09478010808805948,,,1,
labor_force_participation,5,ets_baseline,1999,2000,0.012999999091043435,0.012999999091043435,,,1,
labor_force_participation,10,linear_regression,1992,1993,4.780936717839964,2.6211380830201034,0.7473679391964764,96.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1993,1994,8.144225108254055,5.076976372318032,0.2707102398956721,80.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1994,1995,9.088740607889974,4.8107135660852975,0.08775071122768174,84.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1995,1996,2.7503841950406374,2.2784299475691965,0.9160869336649928,100.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1996,1997,4.195558927708762,3.428678768664518,0.8045880816011473,80.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1997,1998,2.1320844353790087,1.751623709605403,0.9487435351897333,100.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1998,1999,2.6846586558517775,2.0088199316637083,0.9167945485250056,96.0,25,20.002510303729522
labor_force_participation,10,linear_regression,1999,2000,2.6104834260551795,1.918217120063666,0.9178617055004213,92.0,25,20.002510303729522
labor_force_participation,10,ridge,1992,1993,9.016822773267824,6.69077776551816,0.10139352928258694,48.0,25,25.992135954292543
labor_force_participation,10,ridge,1993,1994,9.096257744186724,6.722449472463835,0.09024156119303672,48.0,25,25.992135954292543
labor_force_participation,10,ridge,1994,1995,9.024234853930572,6.799337036077422,0.10065382035259762,52.0,25,25.992135954292543
labor_force_participation,10,ridge,1995,1996,9.504040218846281,7.486427329902654,-0.0019807889182947847,56.00000000000001,25,25.992135954292543
labor_force_participation,10,ridge,1996,1997,2.100863397199581,1.637101193882584,0.951003277860043,100.0,25,25.992135954292543
labor_force_participation,10,ridge,1997,1998,2.0217564232307295,1.6731947103058606,0.9539109758363792,100.0,25,25.992135954292543
labor_force_participation,10,ridge,1998,1999,2.0048547279508977,1.507350175724221,0.9535977061225613,100.0,25,25.992135954292543
labor_force_participation,10,ridge,1999,2000,1.8751755245271486,1.491436281629235,0.957617394457157,100.0,25,25.992135954292543
labor_force_participation,10,lasso,1992,1993,1.5263935114144986,1.137903114893613,0.9742489171177361,100.0,25,7.262538562868116
labor_force_participation,10,lasso,1993,1994,1.6681070204977146,1.0531060635859364,0.9694051451082112,96.0,25,7.262538562868116
labor_force_participation,10,lasso,1994,1995,3.1959205541190348,1.6232711580406756,0.88720286589883,96.0,25,7.262538562868116
labor_force_participation,10,lasso,1995,1996,1.4613358128539595,1.1549508349363067,0.9763112077511209,100.0,25,7.262538562868116
labor_force_participation,10,lasso,1996,1997,1.593780829889401,1.1556778827937688,0.9718013319313954,100.0,25,7.262538562868116
labor_force_participation,10,lasso,1997,1998,1.60673578207509,1.201958558531595,0.9708908998067566,100.0,25,7.262538562868116
labor_force_participation,10,lasso,1998,1999,1.5664773738006348,1.1767854585604565,0.971671610522716,100.0,25,7.262538562868116
labor_force_participation,10,lasso,1999,2000,1.7035827133224024,1.3904160320407042,0.9650191587440652,100.0,25,7.262538562868116
labor_force_participation,10,elastic_net,1992,1993,1.5393694941918785,1.1331615014772407,0.9738092324576733,100.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1993,1994,1.75845255730592,1.0617701833825164,0.9660013330895941,96.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1994,1995,3.2291638447116484,1.705502209020073,0.8848440776336132,96.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1995,1996,1.6708237513244906,1.284197841328231,0.9690326427395946,100.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1996,1997,1.6229217542644758,1.2291942305624803,0.9707607275991562,100.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1997,1998,1.6372150345245593,1.2062599286901168,0.9697760447144774,100.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1998,1999,1.6496841107637503,1.295974013936379,0.9685822402029552,100.0,25,7.44029781829322
labor_force_participation,10,elastic_net,1999,2000,1.6974640616582781,1.3632879982514554,0.9652699845029477,100.0,25,7.44029781829322
labor_force_participation,10,svr,1992,1993,9.318954416565509,7.012412689429146,0.04016441036721341,52.0,25,35.55150626308487
labor_force_participation,10,svr,1993,1994,9.236802700257908,6.8864373574438265,0.06191128478311336,52.0,25,35.55150626308487
labor_force_participation,10,svr,1994,1995,9.145552820595409,6.7217213663217645,0.0763104284504641,60.0,25,35.55150626308487
labor_force_participation,10,svr,1995,1996,9.084612141647744,6.621836075385802,0.08450570046943795,60.0,25,35.55150626308487
labor_force_participation,10,svr,1996,1997,9.085974981699328,6.6292901538299365,0.08353798113377298,52.0,25,35.55150626308487
labor_force_participation,10,svr,1997,1998,9.011702857479172,6.57285960118071,0.08429923613738899,52.0,25,35.55150626308487
labor_force_participation,10,svr,1998,1999,8.919419005624459,6.551629716869815,0.08156851293336176,52.0,25,35.55150626308487
labor_force_participation,10,svr,1999,2000,8.757613682085884,6.443366160806782,0.07556715453954899,48.0,25,35.55150626308487
labor_force_participation,10,decision_tree,1992,1993,1.3729364513496038,0.6533000000000021,0.9791664468191736,96.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1993,1994,1.427521980177149,0.8311866666666663,0.9775939043620151,100.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1994,1995,0.6807292745855551,0.5059633333333323,0.994882533938191,100.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1995,1996,0.5888802870703004,0.44441,0.9961532240093779,100.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1996,1997,1.5587416130042557,0.7728866666666676,0.9730275959241349,96.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1997,1998,1.8857056291960397,0.9917484848484844,0.9599052375369354,96.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1998,1999,1.772960231192141,1.051032666666668,0.9637112824472046,96.0,25,6.407421780687787
labor_force_participation,10,decision_tree,1999,2000,2.741497113012825,1.333822912280701,0.9094101821678625,96.0,25,6.407421780687787
labor_force_participation,10,random_forest,1992,1993,1.0263973973976679,0.8623716420779235,0.9883562315998567,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1993,1994,1.2049914881547055,0.837281878648019,0.984035014233461,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1994,1995,1.0886614388290163,0.8557207712842688,0.9869114421745033,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1995,1996,1.0494768248496789,0.8274289169408431,0.9877823249748309,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1996,1997,1.1313796074012796,0.7386642300654913,0.9857901958942732,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1997,1998,1.3017694401667441,0.8369093580253107,0.9808923184874943,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1998,1999,1.198768454911742,0.8941300741803903,0.983410081808694,100.0,25,4.725194040977527
labor_force_participation,10,random_forest,1999,2000,1.558095005691238,1.123950055790661,0.9707388310601138,100.0,25,4.725194040977527
labor_force_participation,10,gradient_boosting,1992,1993,1.177755576530955,0.6419905039017715,0.9846689177801654,100.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1993,1994,0.9335503092381624,0.5911545002644181,0.9904175616975072,100.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1994,1995,0.6871842344503685,0.5538035525883654,0.9947850218850942,100.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1995,1996,0.8054525188546913,0.5248430938959439,0.9928034764338618,100.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1996,1997,1.5521642338043413,0.7465601433218467,0.9732547450895899,96.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1997,1998,1.1150989674714753,0.7011303080053858,0.9859793974851356,100.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1998,1999,1.0551494355303637,0.7446839283793176,0.9871470868178253,100.0,25,4.466267120057051
labor_force_participation,10,gradient_boosting,1999,2000,1.4967913261361219,0.9620376835805575,0.9729961108767415,96.0,25,4.466267120057051
labor_force_participation,10,mlp,1992,1993,3589753527.456939,1853161186.4113376,-1.4242680633454085e+17,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1993,1994,314024366.505707,162112336.04311982,-1084244614656598.5,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1994,1995,698126279.1051028,360399586.623222,-5382376679140199.0,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1995,1996,1237427297.0323591,638806053.025972,-1.6985653018740772e+16,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1996,1997,195973573.706594,101170191.77364388,-426350152339414.9,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1997,1998,41005842.90084767,21167059.532015752,-18959694572732.473,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1998,1999,123043380.29785043,63521726.63529924,-174779357935296.7,0.0,25,5150479851.374682
labor_force_participation,10,mlp,1999,2000,2518579.101730117,1302110.6065919872,-76456601800.8407,0.0,25,5150479851.374682
labor_force_participation,10,tensorflow_nn,1992,1993,8125621611.98301,4194738007.6980247,-7.297526207852727e+17,0.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1993,1994,2.518473789540849,1.8527240051269536,0.9302610429508582,92.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1994,1995,3.10041868420193,2.2871465014648438,0.8938434473811337,92.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1995,1996,2.8926038835613905,2.0953272399902345,0.9071844390465169,92.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1996,1997,2.7134775463411223,2.0293119946289058,0.9182620272493658,92.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1997,1998,3.249805796437431,2.6309560192871095,0.880915656231111,92.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1998,1999,3.235693944951102,2.5184710986328125,0.8791327879901982,92.0,25,11072170161.332642
labor_force_participation,10,tensorflow_nn,1999,2000,2.4373324610808473,2.0343769519042967,0.928396649296069,96.0,25,11072170161.332642
labor_force_participation,10,xgboost,1992,1993,0.9497022367578771,0.6506041247558602,0.9900313259485297,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1993,1994,0.9715734989553576,0.6873493847656255,0.9896210863679641,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1994,1995,1.3629014478209023,0.9357929199218751,0.9794867240883167,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1995,1996,1.0095001890368944,0.7326547753906248,0.9886953876839971,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1996,1997,1.4458225689898285,0.9240107043457035,0.9767939407242356,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1997,1998,1.2320275088919657,0.7620179125976559,0.9828848519712925,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1998,1999,1.0401625415461917,0.7920155114746095,0.9875096084801609,100.0,25,4.763543647804493
labor_force_participation,10,xgboost,1999,2000,1.5751778434833053,1.0799541430664064,0.9700936790821497,100.0,25,4.763543647804493
labor_force_participation,10,lightgbm,1992,1993,2.3835495065260206,1.949894850087047,0.9372070585262474,100.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1993,1994,1.8287327057975837,1.343114753758424,0.9632293724797213,100.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1994,1995,1.0553289938529387,0.8695412989051806,0.9877006586258611,100.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1995,1996,1.8464539538238263,1.1576954184882473,0.9621801477736907,96.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1996,1997,0.9822250382616332,0.7463745610895564,0.9892899031229971,100.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1997,1998,1.0757801705888832,0.7766879487884745,0.9869507088945497,100.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1998,1999,0.95336226076565,0.7743852213349323,0.9895072447077223,100.0,25,5.919530314762397
labor_force_participation,10,lightgbm,1999,2000,1.296783253201286,0.8395484774750781,0.9797307076223797,100.0,25,5.919530314762397
labor_force_participation,10,arima_baseline,1999,2000,0.1810000062733792,0.1810000062733792,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.19677195469793674,0.19677195469793674,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.023000000581134827,0.023000000581134827,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.6401000249586559,0.6401000249586559,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.4065555706810784,0.4065555706810784,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.0377777388258238,0.0377777388258238,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.02756072219320771,0.02756072219320771,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.9489375797625499,0.9489375797625499,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.21115357710197458,0.21115357710197458,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.38977779063949924,0.38977779063949924,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.6159523529739204,0.6159523529739204,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.13533333677075632,0.13533333677075632,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.27277777379962487,0.27277777379962487,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.7300952933174045,0.7300952933174045,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.6152993442218744,0.6152993442218744,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.047632888393096096,0.047632888393096096,,,1,
labor_force_participation,10,arima_baseline,1999,2000,1.1442128996322367,1.1442128996322367,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.4346666654727045,0.4346666654727045,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.0023334957719853833,0.0023334957719853833,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.5560340830798509,0.5560340830798509,,,1,
labor_force_participation,10,arima_baseline,1999,2000,4.049742701450384,4.049742701450384,,,1,
labor_force_participation,10,arima_baseline,1999,2000,1.1216666693985005,1.1216666693985005,,,1,
labor_force_participation,10,arima_baseline,1999,2000,1.6962809633297127,1.6962809633297127,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.09478010808805948,0.09478010808805948,,,1,
labor_force_participation,10,arima_baseline,1999,2000,0.012999999091043435,0.012999999091043435,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.1810000062733792,0.1810000062733792,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.19677195469793674,0.19677195469793674,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.023000000581134827,0.023000000581134827,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.6401000249586559,0.6401000249586559,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.4065555706810784,0.4065555706810784,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.0377777388258238,0.0377777388258238,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.02756072219320771,0.02756072219320771,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.9489375797625499,0.9489375797625499,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.21115357710197458,0.21115357710197458,,,1,
labor_force_participation,10,ets_baseline,1999,2000,0.38977779063949924,0.38977779063949924,,,1,
